Location,Occupation,Have you ever pirated a DVD/Movie/TV show before?,Salary Per Annum,How many times do you go to the movies a year?,How many times do you rent a movie online a year? (ie. Stream it for a cost)
Cairns,Professional,yes,55000,10,5
Townsville,Tradesperson,yes,55000,12,5
Cairns,Professional,no,60000,12,1
Cairns,Professional,no,100000,15,5
Cairns,Professional,no,120000,15,3
Cairns,Tradesperson,no,110000,22,10
Townsville,Professional,yes,60000,15,2
Cairns,Retail,yes,45000,5,1
Townsville,Professional,yes,55000,8,1
Cairns,Professional,yes,110000,15,2
Cairns,Tradesperson,yes,90000,12,2
Townsville,Retail,yes,40000,5,3
Townsville,Retail,yes,35000,3,1
Townsville,Retail,no,45000,4,0
Townsville,Professional,no,100000,15,5
Cairns,Tradesperson,yes,110000,11,15
Cairns,Tradesperson,no,50000,5,2
Townsville,Professional,no,66000,5,2
Townsville,Professional,yes,180000,11,15
Cairns,Retail,no,25000,8,3
Cairns,Retail,no,35500,3,3
Cairns,Retail,no,40000,2,1
Townsville,Retail,no,30000,5,5
Townsville,Professional,no,66000,5,5
Townsville,Tradesperson,no,47000,2,1
Cairns,Professional,yes,110000,15,20
Cairns,Retail,no,35000,8,5
Townsville,Tradesperson,yes,56000,15,10
Townsville,Tradesperson,yes,80000,18,15
Townsville,Tradesperson,yes,98000,20,10
Townsville,Retail,no,30000,5,5
Townsville,Retail,no,25000,1,5
Townsville,Tradesperson,yes,120000,15,15
Cairns,Professional,yes,150000,15,20
Cairns,Professional,yes,132000,10,15
Townsville,Professional,yes,110000,8,10
Townsville,Retail,no,30000,5,2
Townsville,Retail,no,35000,3,3
Cairns,Professional,yes,120000,15,15
Cairns,Professional,yes,110000,16,20
Cairns,Tradesperson,yes,70000,20,20
,,,,,
,,,,,